763642549 135775176 4749912628372  66546 138762229 parentesis_s: 11522186542406188088 
884493324 182150034 3647493746781  65804 186157334 parentesis_s: 11522186542359813230 
806434235 151418190 4279120087919  66296 154749390 parentesis_s: 11522186542390545074 
780532802 141847751 4544226348877  66449 144968401 parentesis_s: 11522186542400115513 
867349647 175157424 3769557939769  65916 179010887 parentesis_s: 11522186542366805840 
809714078 152652358 4276667140437  66276 156010709 parentesis_s: 11522186542389310906 
953318674 211600329 3145523533732  65333 216255536 parentesis_s: 5861751110303431735 
862667798 173271570 3821723839978  65946 177083544 parentesis_s: 11522186542368691694 
725797885 122651124 5137284850358  66756 125349448 parentesis_s: 17182621974446243340 
913418758 194258482 3461917667742  65610 198532168 parentesis_s: 11522186542347704782 
747516650 130101372 4889869718997  66637 132963602 parentesis_s: 17182621974438793092 
1037442684 250592670 2764059263843  64709 256105708 parentesis_s: 5861751110264439394 
917368268 195942013 3431719881913  65583 200252737 parentesis_s: 11522186542346021251 
821769228 157231619 4136011367599  66203 160690714 parentesis_s: 11522186542384731645 
920074880 197099937 3403973110064  65565 201436135 parentesis_s: 11522186542344863327 
909393413 192550099 3470228182756  65638 196786201 parentesis_s: 11522186542349413165 
1048472113 255949276 2698787825077  64623 261580160 parentesis_s: 5861751110259082788 
1052488459 257913944 2697319169179  64592 263588050 parentesis_s: 5861751110257118120 
862593876 173241876 3805249089036  65947 177053197 parentesis_s: 11522186542368721388 
872215296 177128129 3726981856488  65884 181024947 parentesis_s: 11522186542364835135 
1059612678 261417363 2666718990602  64536 267168544 parentesis_s: 5861751110253614701 
724255240 122130301 5179049029348  66764 124817167 parentesis_s: 17182621974446764163 
816536262 155235516 4187766506091  66235 158650697 parentesis_s: 11522186542386727748 
914526886 194730103 3442354309185  65603 199014165 parentesis_s: 11522186542347233161 
1035639512 249722320 2779056960551  64723 255216211 parentesis_s: 5861751110265309744 
960083619 214614103 3173561451393  65285 219335613 parentesis_s: 5861751110300417961 
1072374009 267751984 2600215697907  64434 273642527 parentesis_s: 201315678220348880 
795237405 147242688 4400419324520  66363 150482027 parentesis_s: 11522186542394720576 
722901564 121674191 5174207979159  66772 124351023 parentesis_s: 17182621974447220273 
731833045 124699344 5072142308745  66723 127442729 parentesis_s: 17182621974444195120 
886398153 182935429 3639997877628  65792 186960008 parentesis_s: 11522186542359027835 
915300135 195059538 3447399170613  65598 199350847 parentesis_s: 11522186542346903726 
827503721 159433672 4119299648312  66168 162941212 parentesis_s: 11522186542382529592 
1065734789 264446865 2637190091912  64487 270264695 parentesis_s: 201315678223653999 
981262149 224186900 3010401886205  65132 229119011 parentesis_s: 5861751110290845164 
903401844 190021212 3531387144046  65678 194201678 parentesis_s: 11522186542351942052 
731393177 124549488 5089649478686  66726 127289576 parentesis_s: 17182621974444344976 
843558019 165679988 3975463452115  66068 169324947 parentesis_s: 11522186542376283276 
821925624 157291472 4124265959821  66202 160751884 parentesis_s: 11522186542384671792 
881411244 180882816 3693489477126  65824 184862237 parentesis_s: 11522186542361080448 
778256615 141021646 4560948052211  66462 144124122 parentesis_s: 11522186542400941618 
871261397 176740908 3722671411376  65891 180629207 parentesis_s: 11522186542365222356 
1041598298 252604255 2756522121640  64677 258161548 parentesis_s: 5861751110262427809 
894059740 186111502 3561945438578  65741 190205955 parentesis_s: 11522186542355851762 
806208603 151333471 4307312813759  66297 154662807 parentesis_s: 11522186542390629793 
886718570 183067708 3612614984460  65789 187095197 parentesis_s: 11522186542358895556 
805199332 150954808 4306932511557  66303 154275813 parentesis_s: 11522186542391008456 
771604251 138621106 4621034939345  66501 141670770 parentesis_s: 11522186542403342158 
979624094 223439039 3058356426506  65144 228354697 parentesis_s: 5861751110291593025 
979501460 223383100 3048975674779  65144 228297528 parentesis_s: 5861751110291648964 
878810288 179816857 3704107760654  65841 183772827 parentesis_s: 11522186542362146407 
868889987 175780106 3785425573760  65906 179647268 parentesis_s: 11522186542366183158 
935413218 203726321 3296218498934  65459 208208300 parentesis_s: 5861751110311305743 
1065962642 264559954 2602500267944  64486 270380272 parentesis_s: 201315678223540910 
1060141956 261678585 2634688446149  64532 267435513 parentesis_s: 5861751110253353479 
897595184 187586321 3592715791026  65717 191713220 parentesis_s: 11522186542354376943 
737862530 126762574 4944452240423  66690 129551350 parentesis_s: 17182621974442131890 
733127841 125140983 5039057310938  66716 127894084 parentesis_s: 17182621974443753481 
1011515465 238223824 2846381668761  64907 243464748 parentesis_s: 5861751110276808240 
832532335 161377268 4089894920008  66136 164927567 parentesis_s: 11522186542380585996 
777210116 140642645 4585435758989  66468 143736783 parentesis_s: 11522186542401320619 
788010567 144578668 4484906577267  66405 147759398 parentesis_s: 11522186542397384596 
1020660148 242550656 2816375865470  64838 247886770 parentesis_s: 5861751110272481408 
732451650 124910245 5105327313953  66720 127658270 parentesis_s: 17182621974443984219 
790356950 145440946 4445658085837  66391 148640646 parentesis_s: 11522186542396522318 
977816216 222615094 3077756762224  65157 227512626 parentesis_s: 5861751110292416970 
889147634 184072068 3594037546195  65773 188121653 parentesis_s: 11522186542357891196 
974788792 221238748 3066166803457  65179 226106000 parentesis_s: 5861751110293793316 
717505775 119864600 5273443937862  66801 122501621 parentesis_s: 17182621974449029864 
1035811257 249805152 2754025082077  64722 255300865 parentesis_s: 5861751110265226912 
830992505 160780861 4072626059400  66146 164318039 parentesis_s: 11522186542381182403 
858731614 171693969 3846429627922  65971 175471236 parentesis_s: 11522186542370269295 
1028504165 246293101 2820645544011  64778 251711549 parentesis_s: 5861751110268738963 
900337563 188734318 3559082798271  65699 192886472 parentesis_s: 11522186542353228946 
913650559 194357089 3434308626260  65609 198632944 parentesis_s: 11522186542347606175 
953674310 211758233 3165459604953  65330 216416914 parentesis_s: 5861751110303273831 
886125607 182822950 3643091040619  65793 186845054 parentesis_s: 11522186542359140314 
945920398 208328803 3270949952564  65385 212912036 parentesis_s: 5861751110306703261 
1067043509 265096745 2611868573280  64477 270928873 parentesis_s: 201315678223004119 
826979021 159231550 4103158189124  66171 162734644 parentesis_s: 11522186542382731714 
918655984 196492489 3450182101811  65575 200815323 parentesis_s: 11522186542345470775 
1068708283 265924584 2605838371385  64464 271774924 parentesis_s: 201315678222176280 
910100033 192849447 3494312083736  65633 197092134 parentesis_s: 11522186542349113817 
789635604 145175584 4393394143819  66396 148369446 parentesis_s: 11522186542396787680 
983622577 225266761 3012110557640  65114 230222629 parentesis_s: 5861751110289765303 
876534319 178886673 3707528285190  65856 182822179 parentesis_s: 11522186542363076591 
987894966 227227915 3044581007114  65083 232226929 parentesis_s: 5861751110287804149 
1065049205 264106739 2599891111590  64493 269917087 parentesis_s: 201315678223994125 
726896096 123022574 5114870225316  66750 125729070 parentesis_s: 17182621974445871890 
785769757 143757581 4470562074885  66418 146920247 parentesis_s: 11522186542398205683 
862274856 173113757 3800384828967  65949 176922259 parentesis_s: 11522186542368849507 
804087918 150538370 4300276911203  66310 153850214 parentesis_s: 11522186542391424894 
1068964740 266052227 2622192019456  64462 271905375 parentesis_s: 201315678222048637 
906160430 191183463 3507040520191  65660 195389499 parentesis_s: 11522186542350779801 
844855365 166189993 3970422159938  66059 169846172 parentesis_s: 11522186542375773271 
794659685 147028829 4347810969749  66366 150263463 parentesis_s: 11522186542394934435 
905210799 190782963 3477326678619  65666 194980188 parentesis_s: 11522186542351180301 
926900566 200035204 3354156802220  65518 204435978 parentesis_s: 5861751110314996860 
807803270 151932733 4249075848081  66288 155275253 parentesis_s: 11522186542390030531 
716752259 119612971 5220923756299  66805 122244456 parentesis_s: 17182621974449281493 
796098208 147561625 4382642361620  66358 150807980 parentesis_s: 11522186542394401639 
1064008112 263590659 2620633514173  64501 269389653 parentesis_s: 201315678224510205 
779326601 141409680 4580589510874  66456 144520692 parentesis_s: 11522186542400553584 
999659637 232672176 2933099192618  64996 237790963 parentesis_s: 5861751110282359888 
800714849 149278032 4345649216515  66330 152562148 parentesis_s: 11522186542392685232 
828877259 159963385 4043267340248  66159 163482579 parentesis_s: 11522186542381999879 
734710863 125681993 5051717232514  66708 128446996 parentesis_s: 17182621974443212471 
850658579 168480914 3917214730380  66023 172187494 parentesis_s: 11522186542373482350 
831747355 161073092 4072365977394  66141 164616700 parentesis_s: 11522186542380890172 
913412696 194255903 3421647718725  65610 198529532 parentesis_s: 11522186542347707361 
782827343 142682960 4497888712768  66436 145821985 parentesis_s: 11522186542399280304 
759132134 134176015 4805595307334  66572 137127887 parentesis_s: 11522186542407787249 
813921140 154242762 4213627265381  66251 157636102 parentesis_s: 11522186542387720502 
754674060 132604720 4794370519741  66597 135522023 parentesis_s: 11522186542409358544 
757171923 133483978 4766388644642  66583 136420625 parentesis_s: 11522186542408479286 
868957434 175807397 3765949477692  65906 179675159 parentesis_s: 11522186542366155867 
1035373510 249594055 2737908563045  64725 255085124 parentesis_s: 5861751110265438009 
852802220 169331120 3913115164358  66009 173056404 parentesis_s: 11522186542372632144 
1014236167 239507062 2909211911181  64886 244776217 parentesis_s: 5861751110275525002 
865645238 174469705 3785737768264  65927 178308038 parentesis_s: 11522186542367493559 
734538134 125622905 5026794884073  66709 128386608 parentesis_s: 17182621974443271559 
768457232 137492669 4665911441872  66519 140517507 parentesis_s: 11522186542404470595 
984186413 225525092 3048797085438  65110 230486643 parentesis_s: 5861751110289506972 
1035035220 249430981 2774952078233  64728 254918462 parentesis_s: 5861751110265601083 
740230652 127577553 4929538377727  66677 130384259 parentesis_s: 17182621974441316911 
904421196 190450274 3530182203627  65671 194640180 parentesis_s: 11522186542351512990 
730991146 124412601 5069457405024  66728 127149678 parentesis_s: 17182621974444481863 
1014683605 239718430 2885751264582  64883 244992235 parentesis_s: 5861751110275313634 
893142905 185729993 3584531629667  65747 189816052 parentesis_s: 11522186542356233271 
1061340442 262270573 2643674760250  64522 268040525 parentesis_s: 5861751110252761491 
854592370 170042765 3876725407919  65998 173783705 parentesis_s: 11522186542371920499 
785945373 143821847 4517212485321  66417 146985927 parentesis_s: 11522186542398141417 
839167261 163959733 3991113321161  66095 167566847 parentesis_s: 11522186542378003531 
774209886 139558908 4608595503773  66486 142629203 parentesis_s: 11522186542402404356 
731832104 124699023 5131020292218  66723 127442401 parentesis_s: 17182621974444195441 
804502574 150693671 4292757920689  66307 154008931 parentesis_s: 11522186542391269593 
1053613710 258465728 2716168324468  64583 264151973 parentesis_s: 5861751110256566336 
943650324 207330084 3247732898467  65401 211891345 parentesis_s: 5861751110307701980 
802722837 150027673 4330231648200  66318 153328281 parentesis_s: 11522186542391935591 
813720841 154166856 4205943738812  66252 157558526 parentesis_s: 11522186542387796408 
927946453 200486886 3361910620472  65511 204897597 parentesis_s: 5861751110314545178 
784298530 143219759 4524069057588  66427 146370593 parentesis_s: 11522186542398743505 
1058539481 260888094 2724787008969  64544 266627632 parentesis_s: 5861751110254143970 
848018332 167436686 3945260572314  66040 171120293 parentesis_s: 11522186542374526578 
777465621 140735132 4607797643144  66467 143831304 parentesis_s: 11522186542401228132 
930790094 201717531 3333073644814  65491 206155316 parentesis_s: 5861751110313314533 
987024069 226827457 2996775559393  65089 231817661 parentesis_s: 5861751110288204607 
902993614 189849517 3482897112692  65681 194026206 parentesis_s: 11522186542352113747 
775383070 139982184 4605746845274  66479 143061792 parentesis_s: 11522186542401981080 
902041489 189449369 3537186952316  65687 193617255 parentesis_s: 11522186542352513895 
935187859 203628170 3337944668641  65460 208107989 parentesis_s: 5861751110311403894 
846597665 166876149 3947394501512  66049 170547424 parentesis_s: 11522186542375087115 
830586200 160623676 4081368093576  66149 164157396 parentesis_s: 11522186542381339588 
844363299 165996463 3963982720041  66063 169648385 parentesis_s: 11522186542375966801 
989592889 228009672 2983228171225  65070 233025884 parentesis_s: 5861751110287022392 
723194269 121772743 5178892290914  66770 124451743 parentesis_s: 17182621974447121721 
868366457 175568345 3716194412301  65909 179430848 parentesis_s: 11522186542366394919 
1002069853 233795491 2921412696013  64978 238938991 parentesis_s: 5861751110281236573 
877919463 179452491 3688849522095  65847 183400445 parentesis_s: 11522186542362510773 
976219304 221888564 3073035683344  65168 226770112 parentesis_s: 5861751110293143500 
826153263 158913716 4125968390531  66176 162409817 parentesis_s: 11522186542383049548 
854314080 169932038 3905714860775  66000 173670542 parentesis_s: 11522186542372031226 
858316094 171527852 3825077182561  65974 175301464 parentesis_s: 11522186542370435412 
722024061 121378978 5218991461073  66776 124049315 parentesis_s: 17182621974447515486 
753822825 132305745 4833378067466  66602 135216471 parentesis_s: 11522186542409657519 
737506890 126640408 5004549525725  66692 129426496 parentesis_s: 17182621974442254056 
728571655 123590383 5114607998681  66741 126309371 parentesis_s: 17182621974445304081 
885420039 182531924 3650394880937  65798 186547626 parentesis_s: 11522186542359431340 
906452472 191306714 3514170016390  65658 195515461 parentesis_s: 11522186542350656550 
746857178 129871918 4897188073542  66641 132729100 parentesis_s: 17182621974439022546 
724458690 122198926 5155731757621  66763 124887302 parentesis_s: 17182621974446695538 
1057690520 260469791 2697560603214  64551 266200126 parentesis_s: 5861751110254562273 
912783275 193988277 3417471823049  65615 198256019 parentesis_s: 11522186542347974987 
767748331 137239112 4646383297349  66523 140258372 parentesis_s: 11522186542404724152 
851945971 168991260 3863285785385  66015 172709067 parentesis_s: 11522186542372972004 
912716511 193959900 3429612130742  65615 198227017 parentesis_s: 11522186542348003364 
763896017 135865324 4747205450729  66545 138854361 parentesis_s: 11522186542406097940 
720562698 120888138 5223949663702  66784 123547677 parentesis_s: 17182621974448006326 
843346309 165596836 3966169500423  66069 169239966 parentesis_s: 11522186542376366428 
789812849 145240765 4453492378938  66395 148436061 parentesis_s: 11522186542396722499 
851648019 168873078 3872591396248  66017 172588285 parentesis_s: 11522186542373090186 
879409044 180061968 3665222134199  65838 184023331 parentesis_s: 11522186542361901296 
756892453 133385459 4743598661262  66584 136319939 parentesis_s: 11522186542408577805 
797735279 148169131 4375402495883  66348 151428851 parentesis_s: 11522186542393794133 
768971622 137676800 4650174356071  66516 140705689 parentesis_s: 11522186542404286464 
933623068 202947303 3360759724775  65471 207412143 parentesis_s: 5861751110312084761 
978883589 223101368 3047317903330  65149 228009598 parentesis_s: 5861751110291930696 
958309519 213821682 3165735949141  65297 218525758 parentesis_s: 5861751110301210382 
973473290 220642016 3079915577933  65188 225496140 parentesis_s: 5861751110294390048 
996889688 231384544 2983795302566  65016 236475003 parentesis_s: 5861751110283647520 
833902437 161908863 4068428538933  66128 165470857 parentesis_s: 11522186542380054401 
1047984797 255711408 2722573318516  64627 261337058 parentesis_s: 5861751110259320656 
940383446 205897033 3267479023862  65424 210426767 parentesis_s: 5861751110309135031 
911464521 193428148 3452661127565  65624 197683567 parentesis_s: 11522186542348535116 
1008634623 236868812 2902241225231  64929 242079925 parentesis_s: 5861751110278163252 
798438736 148430563 4347226784695  66344 151696035 parentesis_s: 11522186542393532701 
924786566 199123796 3362729299469  65533 203504519 parentesis_s: 5861751110315908268 
943103985 207090081 3268535363530  65405 211646062 parentesis_s: 5861751110307941983 
937565986 204665115 3302858498238  65444 209167747 parentesis_s: 5861751110310366949 
740492318 127667764 4987132439177  66676 130476454 parentesis_s: 17182621974441226700 
1073389773 268259459 2590952595730  64426 274161167 parentesis_s: 201315678219841405 
887359174 183332316 3625363166890  65785 187365626 parentesis_s: 11522186542358630948 
869228968 175917288 3738911864745  65904 179787468 parentesis_s: 11522186542366045976 
1030676850 247334774 2776198763261  64761 252776138 parentesis_s: 5861751110267697290 
970724992 219397947 3106472522665  65208 224224701 parentesis_s: 5861751110295634117 
1035053101 249439599 2812201613862  64727 254927270 parentesis_s: 5861751110265592465 
1032146243 248040507 2741441107930  64750 253497398 parentesis_s: 5861751110266991557 
797005470 147898150 4359641939506  66352 151151909 parentesis_s: 11522186542394065114 
971618105 219801846 3138850780978  65202 224637486 parentesis_s: 5861751110295230218 
776065944 140228855 4559635653625  66475 143313889 parentesis_s: 11522186542401734409 
856077786 170634401 3889704267360  65988 174388357 parentesis_s: 11522186542371328863 
828497750 159816937 4084356842369  66161 163332909 parentesis_s: 11522186542382146327 
857004528 171004040 3850964489261  65982 174766128 parentesis_s: 11522186542370959224 
801301141 149496718 4350972508991  66327 152785645 parentesis_s: 11522186542392466546 
733640276 125315984 5031216648582  66713 128072935 parentesis_s: 17182621974443578480 
922658213 198208302 3354626692489  65547 202568884 parentesis_s: 11522186542343754962 
932921974 202642616 3330206775928  65476 207100753 parentesis_s: 5861751110312389448 
905978278 191106610 3474567787974  65661 195310955 parentesis_s: 11522186542350856654 
824059392 158109208 4121781649906  66189 161587610 parentesis_s: 11522186542383854056 
727244084 123140392 5147718134897  66748 125849480 parentesis_s: 17182621974445754072 
929335831 201087698 3363627601830  65501 205511627 parentesis_s: 5861751110313944366 
963009460 215924163 3157149866604  65264 220674494 parentesis_s: 5861751110299107901 
786927033 144181343 4470730473156  66412 147353332 parentesis_s: 11522186542397781921 
754882702 132678051 4822417239825  66596 135596968 parentesis_s: 11522186542409285213 
778574288 141136795 4554287840709  66460 144241804 parentesis_s: 11522186542400826469 
831096813 160821227 4086895351903  66145 164359293 parentesis_s: 11522186542381142037 
990729653 228533811 3025274719505  65062 233561554 parentesis_s: 5861751110286498253 
961089173 215063895 3140749235578  65278 219795300 parentesis_s: 5861751110299968169 
1027004830 245575541 2833636858914  64789 250978202 parentesis_s: 5861751110269456523 
1049352646 256379362 2693986854806  64616 262019707 parentesis_s: 5861751110258652702 
1053533533 258426392 2689146371524  64584 264111772 parentesis_s: 5861751110256605672 
889516686 184224903 3605121950331  65771 188277850 parentesis_s: 11522186542357738361 
726348700 122837357 5153096285467  66753 125539778 parentesis_s: 17182621974446057107 
838824606 163825862 3975120277926  66097 167430030 parentesis_s: 11522186542378137402 
745796879 129503427 4886383938121  66646 132352502 parentesis_s: 17182621974439391037 
902167378 189502252 3553658104007  65686 193671301 parentesis_s: 11522186542352461012 
868363985 175567346 3749897484262  65909 179429827 parentesis_s: 11522186542366395918 
957083318 213274843 3195857643006  65306 217966889 parentesis_s: 5861751110301757221 
1001695982 233621066 2909748086167  64981 238760729 parentesis_s: 5861751110281410998 
898372748 187911464 3568714390298  65712 192045516 parentesis_s: 11522186542354051800 
981685726 224380489 3038828988849  65128 229316859 parentesis_s: 5861751110290651575 
816595787 155258150 4214442730514  66234 158673829 parentesis_s: 11522186542386705114 
1033419033 248652626 2768823370261  64740 254122983 parentesis_s: 5861751110266379438 
1021433803 242918500 2840394513649  64832 248262706 parentesis_s: 5861751110272113564 
928190074 200592170 3338529721682  65509 205005197 parentesis_s: 5861751110314439894 
793475704 146591033 4434145020140  66373 149816035 parentesis_s: 11522186542395372231 
854634252 170059433 3892575936335  65998 173800740 parentesis_s: 11522186542371903831 
832119688 161217333 4051460466489  66139 164764114 parentesis_s: 11522186542380745931 
732203781 124825718 5080698121418  66721 127571883 parentesis_s: 17182621974444068746 
1035779750 249789955 2750186379929  64722 255285333 parentesis_s: 5861751110265242109 
791356517 145809058 4427036895652  66386 149016857 parentesis_s: 11522186542396154206 
834192718 162021604 4017594971003  66126 165586079 parentesis_s: 11522186542379941660 
971762646 219867248 3093200674433  65201 224704327 parentesis_s: 5861751110295164816 
921604217 197755715 3410450151477  65554 202106340 parentesis_s: 11522186542344207549 
1007524741 236347807 2919156771122  64937 241547458 parentesis_s: 5861751110278684257 
1017034233 240830385 2820988309894  64865 246128653 parentesis_s: 5861751110274201679 
722744112 121621194 5165547013001  66773 124296860 parentesis_s: 17182621974447273270 
833976013 161937435 4039562301162  66128 165500058 parentesis_s: 11522186542380025829 
803238842 150220617 4291523091543  66315 153525470 parentesis_s: 11522186542391742647 
862112003 173048373 3834434592318  65950 176855437 parentesis_s: 11522186542368914891 
1007241233 236214814 2897106480864  64939 241411539 parentesis_s: 5861751110278817250 
938082902 204890857 3311599308394  65440 209398455 parentesis_s: 5861751110310141207 
738814069 127089728 4961402722523  66685 129885702 parentesis_s: 17182621974441804736 
736157304 126177346 5034866099193  66700 128953247 parentesis_s: 17182621974442717118 
801596892 149607094 4312578844539  66325 152898450 parentesis_s: 11522186542392356170 
796749612 147803207 4362412634926  66354 151054877 parentesis_s: 11522186542394160057 
727956615 123381808 5143110216624  66744 126096207 parentesis_s: 17182621974445512656 
890752426 184737118 3608934108132  65763 188801334 parentesis_s: 11522186542357226146 
788934484 144917895 4455003303826  66400 148106088 parentesis_s: 11522186542397045369 
998842290 232291854 2958379354849  65002 237402274 parentesis_s: 5861751110282740210 
746646489 129798655 4917255081377  66642 132654225 parentesis_s: 17182621974439095809 
950472123 210338564 3217661701566  65353 214966012 parentesis_s: 5861751110304693500 
803052904 150151077 4388651172684  66316 153454400 parentesis_s: 11522186542391812187 
908790713 192294958 3455642361563  65642 196525447 parentesis_s: 11522186542349668306 
816129350 155080835 4196420944049  66237 158492613 parentesis_s: 11522186542386882429 
1052782567 258058107 2690999319488  64590 263735385 parentesis_s: 5861751110256973957 
861762122 172907941 3832799919624  65952 176711915 parentesis_s: 11522186542369055323 
731852100 124705838 5108082926226  66723 127449366 parentesis_s: 17182621974444188626 
986470736 226573206 3054839083271  65093 231557816 parentesis_s: 5861751110288458858 
772480222 138936027 4608762709430  66496 141992619 parentesis_s: 11522186542403027237 
851459651 168798383 3849656305771  66018 172511947 parentesis_s: 11522186542373164881 
721541711 121216857 5220966945552  66779 123883627 parentesis_s: 17182621974447677607 
1015188602 239957100 2882592701876  64879 245236156 parentesis_s: 5861751110275074964 
830325245 160522761 4089757239270  66150 164054261 parentesis_s: 11522186542381440503 
773197207 139194056 4587160862788  66491 142256325 parentesis_s: 11522186542402769208 
959461932 214336253 3124890825942  65289 219051650 parentesis_s: 5861751110300695811 
882712401 181417256 3646223994392  65816 185408435 parentesis_s: 11522186542360546008 
944799074 207835177 3265735373082  65393 212407550 parentesis_s: 5861751110307196887 
995722355 230842970 2952709641838  65025 235921515 parentesis_s: 5861751110284189094 
762964915 135534317 4699203077521  66550 138516071 parentesis_s: 11522186542406428947 
775173128 139906392 4585666753260  66480 142984332 parentesis_s: 11522186542402056872 
837200315 163192015 3974038899645  66107 166782239 parentesis_s: 11522186542378771249 
908374965 192119059 3465957239259  65645 196345678 parentesis_s: 11522186542349844205 
781543868 142215475 4534725922969  66443 145344215 parentesis_s: 11522186542399747789 
880077252 180335708 3726536573515  65833 184303093 parentesis_s: 11522186542361627556 
893830109 186015913 3559366267086  65742 190108263 parentesis_s: 11522186542355947351 
842556781 165286923 3983915009277  66074 168923235 parentesis_s: 11522186542376676341 
1013907473 239351849 2857477953264  64889 244617589 parentesis_s: 5861751110275680215 
951092863 210613392 3224257764249  65349 215246886 parentesis_s: 5861751110304418672 
962895254 215872952 3114540182556  65265 220622156 parentesis_s: 5861751110299159112 
1042125821 252860185 2734475975512  64673 258423109 parentesis_s: 5861751110262171879 
950174036 210206652 3259121868927  65355 214831198 parentesis_s: 5861751110304825412 
757598305 133634356 4738436963781  66580 136574311 parentesis_s: 11522186542408328908 
796048602 147543236 4382956171640  66358 150789187 parentesis_s: 11522186542394420028 
964409280 216552349 3138357060012  65254 221316500 parentesis_s: 5861751110298479715 
720942001 121015442 5220291837524  66782 123677781 parentesis_s: 17182621974447879022 
750195624 131035566 4902336960559  66622 133918348 parentesis_s: 17182621974437858898 
754716425 132619608 4819710897053  66597 135537239 parentesis_s: 11522186542409343656 
950652883 210418576 3218745337695  65352 215047784 parentesis_s: 5861751110304613488 
751528495 131501601 4836822240177  66614 134394636 parentesis_s: 11522186542410461663 
777326819 140684885 4584188000027  66468 143779952 parentesis_s: 11522186542401278379 
720126687 120741884 5242324999982  66787 123398205 parentesis_s: 17182621974448152580 
1007374564 236277354 2879041121050  64938 241475455 parentesis_s: 5861751110278754710 
904750024 190588786 3512794434432  65669 194781739 parentesis_s: 11522186542351374478 
742219482 128264017 4930017996615  66666 131085825 parentesis_s: 17182621974440630447 
930168115 201448034 3317222042600  65495 205879890 parentesis_s: 5861751110313584030 
896258323 187027962 3557805731303  65726 191142577 parentesis_s: 11522186542354935302 
721503437 121203998 5202578956214  66779 123870485 parentesis_s: 17182621974447690466 
721283427 121130091 5220267968465  66780 123794952 parentesis_s: 17182621974447764373 
952347292 211169329 3211725702673  65340 215815054 parentesis_s: 5861751110303862735 
950715975 210446506 3216703773258  65351 215076329 parentesis_s: 5861751110304585558 
771670964 138645078 4624026419571  66500 141695269 parentesis_s: 11522186542403318186 
753711965 132266833 4824393355280  66602 135176703 parentesis_s: 11522186542409696431 
737517639 126644100 4966596970468  66692 129430270 parentesis_s: 17182621974442250364 
985236578 226006637 3043715536836  65102 230978782 parentesis_s: 5861751110289025427 
771954452 138746964 4588706148691  66499 141799397 parentesis_s: 11522186542403216300 
790937682 145654756 4444729783467  66388 148859160 parentesis_s: 11522186542396308508 
996533077 231219030 2948400404962  65019 236305848 parentesis_s: 5861751110283813034 
865136379 174264645 3794293573207  65930 178098467 parentesis_s: 11522186542367698619 
814646622 154517851 4213878283776  66246 157917243 parentesis_s: 11522186542387445413 
779777300 141573286 4554194547376  66453 144687898 parentesis_s: 11522186542400389978 
783819762 143044958 4529526874864  66430 146191947 parentesis_s: 11522186542398918306 
1073886421 268507759 2614316154734  64422 274414929 parentesis_s: 201315678219593105 
991397107 228841841 2998830694426  65057 233876361 parentesis_s: 5861751110286190223 
1019592143 242043318 2823336560591  64846 247368270 parentesis_s: 5861751110272988746 
766368049 136746090 4678453565246  66531 139754503 parentesis_s: 11522186542405217174 
836831065 163048093 4040630385812  66110 166635151 parentesis_s: 11522186542378915171 
763574081 135750830 4671112881197  66547 138737348 parentesis_s: 11522186542406212434 
780732361 141920293 4563926545489  66448 145042539 parentesis_s: 11522186542400042971 
805911823 151222074 4293353774284  66299 154548959 parentesis_s: 11522186542390741190 
832748757 161461181 4043887091231  66135 165013326 parentesis_s: 11522186542380502083 
896039066 186936465 3559884478884  65728 191049067 parentesis_s: 11522186542355026799 
941169194 206241256 3248978513215  65419 210778563 parentesis_s: 5861751110308790808 
792539409 146245284 4412214951546  66379 149462680 parentesis_s: 11522186542395717980 
841718094 164958031 3940467235894  66079 168587107 parentesis_s: 11522186542377005233 
727231491 123136127 5177542138092  66748 125845121 parentesis_s: 17182621974445758337 
793176528 146480511 4397972038199  66375 149703082 parentesis_s: 11522186542395482753 
917280301 195904437 3448474104542  65584 200214334 parentesis_s: 11522186542346058827 
795566871 147364718 4420751694474  66361 150606741 parentesis_s: 11522186542394598546 
1045850980 254671152 2708658223269  64644 260273917 parentesis_s: 5861751110260360912 
1028411042 246248503 2771030687665  64779 251665970 parentesis_s: 5861751110268783561 
810976869 153128868 4242526014919  66268 156497703 parentesis_s: 11522186542388834396 
855313448 170329840 3875786193841  65993 174077096 parentesis_s: 11522186542371633424 
727633043 123272148 5139771412204  66746 125984135 parentesis_s: 17182621974445622316 
851452418 168795515 3924896335062  66018 172509016 parentesis_s: 11522186542373167749 
769854005 137992945 4652468748554  66511 141028789 parentesis_s: 11522186542403970319 
867791459 175335913 3751725497588  65913 179193303 parentesis_s: 11522186542366627351 
1054836637 259066077 2696862011495  64573 264765530 parentesis_s: 5861751110255965987 
755253401 132808391 4821323418685  66594 135730175 parentesis_s: 11522186542409154873 
760503642 134661279 4747160700709  66564 137623827 parentesis_s: 11522186542407301985 
989826329 228117257 2979069013131  65069 233135836 parentesis_s: 5861751110286914807 
796234512 147612159 4357059089450  66357 150859626 parentesis_s: 11522186542394351105 
720205976 120768474 5254170276826  66786 123425380 parentesis_s: 17182621974448125990 
872732609 177338301 3722878141813  65881 181239743 parentesis_s: 11522186542364624963 
969497533 218843451 3086446764786  65217 223658006 parentesis_s: 5861751110296188613 
837210019 163195798 4037594283865  66107 166786105 parentesis_s: 11522186542378767466 
1055967750 259621974 2682041368116  64565 265333657 parentesis_s: 5861751110255410090 
